# Constructed from biom file
#OTU ID	105632_ID2881_83-DM83-A1-C11	105633_ID2881_84-DM84-A1-D11	105634_ID2881_85-DM85-A1-E11	105635_ID2881_86-DM86-A1-F11	105636_ID2881_87-DM87-A1-G11	105637_ID2881_88-DM88-A1-H11	105638_ID2881_89-DM89-A1-A12	105639_ID2881_90-DM90-A1-B12	105640_ID2881_91-DM91-A1-C12	105641_ID2881_92-DM92-A1-D12	105642_ID2881_93-DM93-A1-E12	105643_ID2881_94-DM94-A1-F12	105645_ID2881_96-DM96-A1-H12	105646_ID2881_97-DM97-A2-A1	105647_ID2881_98-DM98-A3-B1	105648_ID2881_99-DM99-A4-C1	105649_ID2881_100-DM100-A5-D1	105650_ID2881_101-DM101-A6-E1	105651_ID2881_102-DM102-A7-F1	105652_ID2881_103-DM103-A8-G1	105654_ID2881_105-DM105-A10-A2	105655_ID2881_106-DM106-A11-B2	105656_ID2881_107-DM107-A12-C2	105657_ID2881_108-DM108-A13-D2	105658_ID2881_109-DM109-A14-E2	105659_ID2881_110-DM110-A15-F2	105660_ID2881_111-DM111-A16-G2	105661_ID2881_112-DM112-A17-H2	105662_ID2881_113-DM113-A18-A3	105663_ID2881_114-DM114-A19-B3	105664_ID2881_115-DM115-A20-C3	105665_ID2881_116-DM116-A21-D3	105666_ID2881_117-DM117-A22-E3	105667_ID2881_118-DM118-A23-F3	105670_ID2881_121-DM121-A26-A4	105671_ID2881_122-DM122-A27-B4	105672_ID2881_123-DM123-A28-C4	105673_ID2881_124-DM124-A29-D4	105674_ID2881_125-DM125-A30-E4	105675_ID2881_126-DM126-A31-F4	105676_ID2881_127-DM127-A32-G4	105677_ID2881_128-DM128-A33-H4	105678_ID2881_129-DM129-A34-A5	105679_ID2881_130-DM130-A35-B5	105680_ID2881_131-DM131-A36-C5	105681_ID2881_132-DM132-A37-D5	105682_ID2881_133-DM133-A38-E5	105683_ID2881_134-DM134-A39-F5	105684_ID2881_135-DM135-A40-G5	105685_ID2881_136-DM136-A41-H5	105686_ID2881_137-DM137-A42-A6	105687_ID2881_138-DM138-A43-B6	105688_ID2881_139-DM139-A44-C6	105689_ID2881_140-DM140-A45-D6	105690_ID2881_141-DM141-A46-E6	105691_ID2881_142-DM142-A47-F6	106090_ID2881_95-DM95-A1-G12	106091_ID2881_104-DM104-A9-H1	106092_ID2881_119-DM119-A24-G3	106093_ID2881_120-DM120-A25-H3
e94a9da4bdf2d1d6fd8b6216ea53a5ab	369.0	6768.0	3811.0	468.0	2136.0	3057.0	3368.0	2422.0	962.0	1401.0	2824.0	6929.0	3745.0	4451.0	3189.0	2885.0	2438.0	1505.0	5509.0	3947.0	4178.0	6419.0	248.0	4909.0	230.0	18.0	135.0	0.0	43.0	13.0	0.0	33.0	22.0	178.0	22.0	0.0	82.0	144.0	66.0	0.0	33.0	31.0	0.0	0.0	66.0	710.0	120.0	96.0	137.0	27.0	33.0	117.0	112.0	92.0	181.0	80.0	2073.0	1240.0	15.0	0.0
a92afa87e6fe23b13e74d28de5f38d33	0.0	0.0	0.0	5.0	0.0	5.0	18.0	0.0	7.0	6.0	4.0	3.0	20.0	13.0	11.0	10.0	11.0	7.0	10.0	17.0	7.0	10.0	516.0	6907.0	2088.0	2179.0	1655.0	1784.0	6182.0	2748.0	3507.0	2705.0	2084.0	1423.0	3632.0	2394.0	3185.0	2664.0	6800.0	4350.0	6267.0	2364.0	3004.0	303.0	45.0	8.0	31.0	45.0	57.0	10.0	0.0	172.0	136.0	23.0	3599.0	265.0	0.0	4.0	1829.0	6676.0
160efa2a41c4cec475f79506e42374ca	28.0	4160.0	984.0	2104.0	577.0	2860.0	4121.0	1293.0	1506.0	1992.0	703.0	801.0	4731.0	6160.0	9687.0	4289.0	2140.0	1383.0	5334.0	1671.0	1982.0	9645.0	1918.0	2103.0	512.0	23.0	35.0	114.0	0.0	71.0	22.0	25.0	0.0	2557.0	0.0	11.0	0.0	3.0	23.0	7.0	0.0	0.0	70.0	13.0	84.0	99.0	78.0	231.0	112.0	21.0	29.0	57.0	30.0	30.0	93.0	74.0	1128.0	2518.0	0.0	0.0
b4af71e90cf32541c77da70c63bd772f	265.0	150.0	2299.0	6125.0	7136.0	9116.0	17.0	0.0	0.0	4410.0	0.0	14052.0	3483.0	4035.0	6975.0	5229.0	7368.0	0.0	0.0	0.0	3493.0	0.0	629.0	32.0	396.0	0.0	0.0	229.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	73.0	115.0	62.0	136.0	17.0	27.0	61.0	62.0	12.0	112.0	38.0	0.0	2965.0	0.0	0.0
7ea891333dc9b3fd1451e13ad627d1dd	246.0	193.0	0.0	6594.0	0.0	3470.0	4497.0	10851.0	0.0	2159.0	9433.0	1256.0	240.0	1552.0	25098.0	0.0	1568.0	302.0	387.0	4678.0	0.0	3095.0	304.0	0.0	0.0	0.0	0.0	0.0	0.0	316.0	0.0	0.0	0.0	135.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	79.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	673.0	234.0	0.0	0.0
7ab620f82ed21e8a29f93a7e13a51389	7.0	0.0	657.0	196.0	329.0	16084.0	3890.0	1707.0	794.0	6783.0	383.0	162.0	25.0	14752.0	747.0	4572.0	5389.0	891.0	0.0	12374.0	33.0	184.0	1169.0	0.0	4.0	0.0	0.0	73.0	81.0	1608.0	0.0	10.0	8.0	18.0	4.0	9.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	3.0	31.0	20.0	46.0	26.0	36.0	18.0	12.0	41.0	44.0	16.0	137.0	31.0	93.0	1219.0	11.0	0.0
00d9e75ead821633274b5460a4487f74	86.0	1965.0	2198.0	1215.0	2696.0	2253.0	12556.0	1963.0	1302.0	729.0	2141.0	2659.0	5152.0	1713.0	571.0	4086.0	1614.0	3627.0	2178.0	3142.0	1794.0	6878.0	409.0	8.0	701.0	0.0	51.0	76.0	39.0	60.0	29.0	0.0	0.0	1163.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	20.0	24.0	41.0	64.0	45.0	11.0	6.0	28.0	45.0	11.0	42.0	0.0	7444.0	1229.0	0.0	6.0
49da2429319bb8bab3d9139319699d74	184.0	6461.0	253.0	2180.0	1864.0	2853.0	2259.0	1246.0	686.0	1273.0	387.0	3208.0	2190.0	6118.0	5809.0	233.0	3903.0	4331.0	1621.0	3704.0	805.0	6557.0	4139.0	364.0	1046.0	0.0	0.0	280.0	659.0	857.0	38.0	0.0	0.0	5947.0	0.0	62.0	0.0	0.0	0.0	0.0	28.0	0.0	123.0	14.0	20.0	95.0	26.0	72.0	53.0	0.0	0.0	74.0	38.0	19.0	51.0	30.0	319.0	672.0	0.0	48.0
3b8fae66a7abbaa263ab111ce4384c4e	299.0	2007.0	2413.0	3490.0	3977.0	6979.0	0.0	2000.0	312.0	0.0	4621.0	3823.0	6833.0	3070.0	3560.0	3935.0	2803.0	613.0	2779.0	2787.0	3273.0	4622.0	344.0	222.0	2126.0	10.0	20.0	50.0	88.0	480.0	63.0	12.0	35.0	3343.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	6.0	8.0	11.0	57.0	7.0	3.0	13.0	0.0	0.0	15.0	0.0	0.0	0.0	5.0	0.0	0.0	12.0	0.0
59843c93469fb77a8ed369a2fd816acc	7.0	284.0	74.0	89.0	35467.0	6.0	1115.0	4630.0	18227.0	220.0	421.0	1246.0	0.0	150.0	333.0	228.0	0.0	65.0	635.0	319.0	61.0	185.0	455.0	0.0	0.0	1448.0	529.0	0.0	988.0	241.0	1005.0	1779.0	45.0	199.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	124.0	0.0	0.0	13.0	0.0	0.0	6.0	0.0	378.0	84.0	0.0	0.0
4c366a77ac64856238bc094f75c66ed8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2196.0	3600.0	11622.0	1409.0	9053.0	598.0	421.0	9300.0	4100.0	1549.0	5557.0	21477.0	0.0	0.0	0.0	0.0
d272bf25781448dde9031a24679a9012	152.0	648.0	9750.0	5202.0	3648.0	2093.0	4312.0	1279.0	2543.0	1791.0	6272.0	2348.0	1104.0	1997.0	1375.0	2979.0	3305.0	1599.0	1459.0	3300.0	2309.0	4587.0	611.0	0.0	85.0	0.0	0.0	108.0	0.0	0.0	0.0	0.0	0.0	672.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0	121.0	164.0	53.0	67.0	76.0	0.0	85.0	61.0	38.0	153.0	101.0	1293.0	3032.0	0.0	0.0
ffc36e27c82042664a16bcd4d380b286	0.0	68.0	48.0	43.0	60.0	122.0	124.0	47.0	77.0	36.0	118.0	446.0	178.0	20.0	44.0	11.0	20.0	10.0	31.0	17.0	15.0	19.0	25.0	348.0	24.0	32.0	31.0	19.0	63.0	52.0	90.0	105.0	1002.0	667.0	23590.0	419.0	460.0	1275.0	6730.0	322.0	24081.0	2158.0	272.0	110.0	62.0	81.0	101.0	41.0	3783.0	16.0	27.0	578.0	78.0	361.0	179.0	58.0	0.0	0.0	1119.0	70.0
bfdafb2b194050fbccdc99f1ba4eee15	61.0	1224.0	2029.0	14.0	4988.0	3055.0	20967.0	3861.0	1003.0	4626.0	1194.0	3427.0	213.0	2122.0	6458.0	2823.0	1438.0	962.0	2036.0	4420.0	576.0	503.0	205.0	15.0	13.0	0.0	0.0	15.0	0.0	107.0	0.0	0.0	9.0	347.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	10.0	26.0	48.0	11.0	12.0	12.0	20.0	14.0	4.0	29.0	20.0	60.0	672.0	0.0	0.0
a3aea2eefdb2882f03e08556a089f85c	142.0	2349.0	333.0	1152.0	1008.0	828.0	9673.0	980.0	3573.0	555.0	1077.0	5727.0	1266.0	5715.0	1683.0	3132.0	289.0	688.0	20.0	0.0	8739.0	2163.0	3034.0	847.0	370.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	131.0	188.0	205.0	210.0	331.0	96.0	62.0	216.0	213.0	39.0	370.0	196.0	2615.0	8957.0	0.0	0.0
6cc75f1842562315972d503695b7cec9	0.0	4300.0	1415.0	0.0	838.0	0.0	9769.0	0.0	8019.0	4312.0	0.0	3361.0	436.0	0.0	2812.0	3888.0	0.0	1237.0	8623.0	5457.0	172.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	216.0	208.0	299.0	183.0	266.0	156.0	96.0	285.0	260.0	55.0	523.0	159.0	2826.0	9109.0	0.0	0.0
b26d5a55144a8c21c42718eff278171a	15.0	14.0	418.0	170.0	439.0	2695.0	1294.0	3306.0	1437.0	0.0	2433.0	3637.0	1994.0	2168.0	7364.0	70.0	8880.0	846.0	3570.0	13256.0	4208.0	2995.0	336.0	0.0	75.0	0.0	0.0	166.0	39.0	1024.0	0.0	0.0	0.0	270.0	5.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	29.0	34.0	37.0	59.0	0.0	0.0	70.0	26.0	17.0	110.0	48.0	1872.0	1160.0	0.0	0.0
030b686c769ca2cedcafc1082e1c4f3e	0.0	2363.0	9603.0	201.0	0.0	254.0	0.0	2873.0	2754.0	55.0	0.0	2754.0	2312.0	274.0	189.0	116.0	936.0	20482.0	472.0	5259.0	0.0	0.0	318.0	295.0	2417.0	0.0	0.0	82.0	3556.0	3380.0	48.0	31.0	0.0	16.0	13.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.0	264.0	96.0	93.0	294.0	43.0	35.0	121.0	111.0	52.0	165.0	66.0	922.0	2269.0	0.0	0.0
df63197f644ac308bf4f1f1a30be9267	168.0	2909.0	1162.0	5792.0	2930.0	6643.0	4462.0	2787.0	2048.0	2581.0	986.0	9476.0	2401.0	3788.0	716.0	3049.0	1432.0	700.0	2248.0	1243.0	1091.0	638.0	1669.0	0.0	181.0	0.0	32.0	32.0	34.0	17.0	45.0	0.0	0.0	99.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.0	75.0	69.0	0.0	26.0	0.0	35.0	48.0	0.0	114.0	0.0	1946.0	1937.0	0.0	0.0
e6b05a69bc7fa8dc428caa3d409c9fbb	99.0	3158.0	1719.0	4633.0	27.0	801.0	832.0	1264.0	1467.0	65.0	76.0	727.0	7756.0	3306.0	676.0	5572.0	1159.0	2165.0	6895.0	1765.0	1726.0	2500.0	1999.0	2010.0	1490.0	7.0	0.0	9.0	19.0	30.0	9.0	0.0	0.0	194.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	30.0	238.0	35.0	59.0	33.0	27.0	7.0	26.0	62.0	7.0	26.0	30.0	8451.0	871.0	0.0	10.0
4607b7404b3f99f59b4e415b329e7a6f	82.0	85.0	12.0	921.0	372.0	0.0	223.0	1439.0	0.0	691.0	10083.0	10434.0	0.0	0.0	8972.0	6382.0	4741.0	2043.0	0.0	7505.0	0.0	136.0	0.0	0.0	0.0	45.0	182.0	319.0	334.0	7174.0	85.0	22.0	0.0	62.0	0.0	51.0	0.0	30.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	38.0	35.0	0.0	0.0	12.0	9.0	12.0	21.0	13.0	0.0	0.0	0.0	0.0
f858bcb19c610e0187ebd60bda2d7c84	120.0	3666.0	1181.0	1316.0	1944.0	4337.0	3840.0	4621.0	1582.0	196.0	225.0	3606.0	2917.0	3934.0	0.0	424.0	1532.0	155.0	1498.0	4629.0	1936.0	116.0	1339.0	361.0	992.0	8.0	0.0	56.0	60.0	3078.0	0.0	17.0	33.0	69.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	261.0	115.0	36.0	123.0	35.0	22.0	121.0	105.0	29.0	260.0	31.0	5613.0	1555.0	0.0	22.0
512898f314cce3e1e8a8323c36fef6e1	25.0	2152.0	2715.0	1214.0	508.0	9349.0	0.0	0.0	0.0	42.0	0.0	0.0	215.0	5551.0	6925.0	0.0	15934.0	0.0	0.0	0.0	6.0	4639.0	1624.0	0.0	64.0	0.0	0.0	301.0	0.0	0.0	0.0	0.0	0.0	2605.0	0.0	25.0	0.0	12.0	6.0	0.0	0.0	0.0	10.0	62.0	0.0	58.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	15.0	2367.0	0.0	0.0	28.0
462b8f1780130500d37b2256e177b1e4	35.0	4442.0	327.0	1765.0	849.0	3073.0	2942.0	2261.0	210.0	2404.0	1850.0	2350.0	242.0	3078.0	5861.0	2199.0	2451.0	339.0	2728.0	4952.0	725.0	3088.0	1373.0	3532.0	59.0	28.0	22.0	142.0	0.0	268.0	9.0	0.0	0.0	392.0	8.0	0.0	0.0	26.0	5.0	0.0	0.0	0.0	22.0	0.0	0.0	139.0	23.0	78.0	36.0	0.0	15.0	20.0	21.0	0.0	13.0	21.0	564.0	421.0	0.0	39.0
51cc539c1e79d7ab8e31853a7a6f4bdc	0.0	0.0	0.0	11.0	15.0	30.0	0.0	0.0	0.0	0.0	6.0	30.0	19.0	0.0	0.0	9.0	0.0	0.0	0.0	7.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	73.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3579.0	1941.0	7539.0	708.0	2557.0	3393.0	0.0	0.0	610.0	0.0	24537.0	8745.0	0.0	0.0	0.0	0.0
a71cdb983f4aa92f7986bbba79bdf852	152.0	4923.0	267.0	1826.0	739.0	1520.0	5436.0	2075.0	1750.0	899.0	1686.0	4197.0	126.0	1977.0	6416.0	1073.0	1499.0	606.0	600.0	3479.0	1272.0	5077.0	442.0	2527.0	29.0	0.0	23.0	0.0	50.0	138.0	0.0	0.0	0.0	1340.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	88.0	0.0	49.0	46.0	0.0	6.0	30.0	0.0	7.0	49.0	23.0	908.0	317.0	0.0	19.0
0d78866b62c6b1d3e84a63891e15f6ee	131.0	0.0	0.0	6495.0	11080.0	13188.0	0.0	0.0	0.0	198.0	1510.0	3439.0	0.0	3271.0	9621.0	0.0	2594.0	0.0	0.0	0.0	315.0	66.0	77.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	19.0	0.0	24.0	21.0	17.0	13.0	47.0	36.0	9.0	10.0	16.0	0.0	381.0	0.0	0.0
735d129c85507ea387ee9982142f9eb7	0.0	114.0	20.0	0.0	3532.0	0.0	0.0	8.0	0.0	0.0	0.0	18840.0	0.0	9.0	0.0	15593.0	0.0	0.0	0.0	0.0	12388.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	11.0	55.0	0.0	10.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ab44862dfbb39d25dd3f5f93a63244c7	33.0	1353.0	3854.0	0.0	0.0	1138.0	910.0	2645.0	2393.0	0.0	76.0	0.0	9273.0	3097.0	141.0	1618.0	571.0	3173.0	2214.0	2662.0	2293.0	775.0	177.0	0.0	261.0	0.0	0.0	0.0	21.0	6.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	15.0	0.0	10.0	0.0	10.0	0.0	11.0	0.0	0.0	0.0	9814.0	0.0	0.0	0.0
352e01b25b13ceaef79c9b32cf7962eb	100.0	439.0	6276.0	3648.0	2393.0	1539.0	2748.0	838.0	1619.0	1149.0	4083.0	1685.0	559.0	1311.0	973.0	2086.0	2276.0	1090.0	996.0	2469.0	1328.0	2971.0	373.0	0.0	70.0	0.0	33.0	0.0	51.0	0.0	0.0	0.0	0.0	435.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	35.0	82.0	0.0	63.0	0.0	58.0	0.0	138.0	75.0	884.0	1953.0	0.0	0.0
db47bd2c8eac12f2ed0c5d9cffb9c49a	126.0	592.0	17517.0	3430.0	0.0	3817.0	30.0	11.0	2146.0	0.0	25.0	160.0	6084.0	1143.0	53.0	0.0	840.0	7289.0	2847.0	0.0	0.0	0.0	227.0	0.0	281.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7af3386ce9f9ea8460c587135b6e9663	83.0	4579.0	154.0	2081.0	462.0	1279.0	1613.0	1164.0	564.0	1136.0	2687.0	1879.0	1344.0	1277.0	2797.0	1456.0	407.0	773.0	2188.0	2751.0	724.0	7808.0	450.0	2244.0	189.0	0.0	12.0	55.0	16.0	93.0	5.0	22.0	0.0	1446.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	16.0	118.0	0.0	47.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	8.0	523.0	317.0	0.0	15.0
9e499b818284bc88da1591330270d59d	154.0	27.0	18.0	3912.0	4468.0	4681.0	16.0	0.0	0.0	0.0	1002.0	3776.0	11289.0	3465.0	125.0	2913.0	759.0	0.0	0.0	0.0	2653.0	1863.0	225.0	0.0	601.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	2615.0	0.0	0.0	0.0
dfa833b266bd2993b86feab3617b34c3	0.0	23.0	25.0	45.0	30.0	41.0	97.0	37.0	18.0	36.0	62.0	227.0	106.0	11.0	0.0	6.0	0.0	0.0	9.0	8.0	4.0	0.0	0.0	161.0	26.0	24.0	29.0	20.0	53.0	22.0	31.0	39.0	27.0	2482.0	65.0	122.0	106.0	10350.0	122.0	500.0	174.0	27604.0	81.0	17.0	28.0	38.0	20.0	12.0	35.0	9.0	0.0	33.0	27.0	7.0	34.0	47.0	0.0	0.0	0.0	82.0
a7c079da939ab8ea89e4b4531c4e0588	0.0	0.0	1187.0	1505.0	1744.0	163.0	422.0	0.0	0.0	38.0	23.0	0.0	437.0	4097.0	64.0	55.0	152.0	250.0	1471.0	0.0	1269.0	11770.0	2032.0	396.0	51.0	24.0	0.0	20.0	42.0	0.0	0.0	33.0	25.0	8658.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	116.0	30.0	103.0	137.0	159.0	120.0	291.0	105.0	42.0	158.0	166.0	39.0	386.0	97.0	1970.0	2841.0	0.0	0.0
1e420571471237f94376e535aaf0c1c6	75.0	1288.0	951.0	1344.0	135.0	962.0	3013.0	852.0	787.0	476.0	1687.0	1124.0	1295.0	1806.0	3909.0	1951.0	786.0	2673.0	1955.0	2633.0	851.0	6260.0	699.0	387.0	407.0	15.0	0.0	60.0	91.0	132.0	0.0	0.0	0.0	1459.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	32.0	168.0	0.0	36.0	65.0	18.0	13.0	10.0	63.0	14.0	0.0	0.0	889.0	426.0	0.0	20.0
f204a3950172870e5b0b6f4ebd0164a6	0.0	472.0	105.0	677.0	0.0	73.0	0.0	181.0	0.0	0.0	0.0	20315.0	0.0	469.0	8131.0	0.0	138.0	0.0	0.0	1311.0	9380.0	0.0	86.0	0.0	0.0	0.0	0.0	0.0	0.0	197.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fbcbb5fceec946e55bb31af610d9a3fa	0.0	3653.0	1097.0	562.0	2576.0	0.0	0.0	0.0	4061.0	0.0	0.0	15799.0	258.0	0.0	2654.0	5652.0	0.0	0.0	3797.0	0.0	1213.0	0.0	0.0	73.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
185f7b41fe48144b4cea20fabb4bde9e	0.0	170.0	1321.0	591.0	902.0	556.0	2849.0	376.0	391.0	139.0	2781.0	446.0	2694.0	526.0	228.0	1991.0	753.0	1487.0	940.0	305.0	1306.0	9912.0	202.0	0.0	718.0	0.0	22.0	43.0	67.0	0.0	0.0	0.0	0.0	2861.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	116.0	35.0	49.0	85.0	0.0	15.0	49.0	45.0	19.0	106.0	37.0	3900.0	814.0	0.0	16.0
8e544370a956f46b2e130ed0cbdacdfa	0.0	193.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22387.0	0.0	4136.0	0.0	0.0	0.0	0.0	0.0	0.0	12595.0	0.0	207.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cf236015f74611810a41f04f2a86358d	164.0	21.0	1219.0	1557.0	2155.0	2009.0	3287.0	1864.0	205.0	773.0	21.0	2513.0	171.0	3057.0	2887.0	740.0	3049.0	1031.0	3524.0	2527.0	2546.0	0.0	525.0	0.0	0.0	0.0	0.0	22.0	16.0	192.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	28.0	33.0	24.0	63.0	17.0	0.0	55.0	14.0	0.0	81.0	24.0	1697.0	1428.0	0.0	0.0
5babd46f13c4b5c951b2159f20d7a7e6	0.0	0.0	1745.0	54.0	0.0	5340.0	3799.0	80.0	292.0	0.0	186.0	0.0	7296.0	209.0	0.0	4380.0	2589.0	475.0	1285.0	1378.0	68.0	4998.0	38.0	0.0	992.0	0.0	0.0	98.0	0.0	21.0	0.0	16.0	0.0	1013.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.0	62.0	61.0	0.0	185.0	0.0	27.0	45.0	49.0	0.0	131.0	57.0	0.0	2177.0	0.0	0.0
b6635d67cb594473ddba9f8cfba5d13d	0.0	0.0	0.0	0.0	34.0	30.0	31.0	0.0	0.0	0.0	0.0	421.0	228.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	58.0	328.0	66.0	43.0	58.0	45.0	109.0	64.0	69.0	182.0	359.0	0.0	3246.0	1306.0	220.0	423.0	280.0	129.0	0.0	276.0	349.0	39.0	66.0	0.0	93.0	30.0	107.0	23.0	44.0	4393.0	0.0	0.0	117.0	74.0	0.0	0.0	25290.0	456.0
c309c5de1bc33d058b30316c97635d5b	113.0	2899.0	1593.0	317.0	1074.0	1707.0	1451.0	1483.0	423.0	817.0	1324.0	2821.0	1638.0	2196.0	1736.0	713.0	1189.0	583.0	2838.0	1966.0	2568.0	2988.0	113.0	1906.0	134.0	0.0	0.0	39.0	0.0	0.0	29.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	137.0	0.0	35.0	323.0	0.0	58.0	47.0	0.0	0.0	114.0	0.0	0.0	59.0	0.0	521.0	621.0	0.0	0.0
04aa4e32e3761034fd1645d2e64928ab	99.0	343.0	1017.0	1679.0	3246.0	1640.0	1691.0	1330.0	1120.0	736.0	559.0	4382.0	1051.0	1640.0	2493.0	2682.0	1460.0	825.0	1638.0	1875.0	1378.0	1574.0	215.0	0.0	0.0	0.0	0.0	0.0	0.0	144.0	0.0	0.0	0.0	308.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	77.0	45.0	1776.0	1201.0	0.0	0.0
423d87d798b19f93ba66cdcd211dbf4d	86.0	311.0	2262.0	500.0	80.0	4926.0	773.0	132.0	1078.0	772.0	2302.0	3108.0	840.0	598.0	18.0	2527.0	2850.0	405.0	1668.0	1029.0	3386.0	1772.0	94.0	0.0	179.0	7.0	105.0	111.0	76.0	45.0	14.0	18.0	46.0	2752.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	31.0	38.0	55.0	41.0	62.0	18.0	18.0	22.0	58.0	17.0	85.0	43.0	542.0	2437.0	0.0	0.0
